"timestamp","name","type","value","date"
"2019-08-24 07:50:55.000","ebm.e.starbucks.com","a","207.251.96.243","201908"
"2019-08-24 07:50:55.000","ebm.e.starbucks.com","a","207.251.96.244","201908"
"2019-08-24 21:04:27.000","workspace-cert.starbucks.com","a","98.99.254.137","201908"
"2019-08-24 21:04:02.000","workspace-dev.starbucks.com","a","98.99.254.138","201908"
"2019-08-24 21:02:55.000","workspace.starbucks.com","a","98.99.254.136","201908"
"2019-08-24 06:58:56.000","d.mx.e.starbucks.com","a","63.148.46.97","201908"
"2019-08-24 06:59:48.000","d.mx.e.stories.starbucks.com","a","63.148.46.97","201908"
"2019-08-24 06:55:12.000","d.ns.e.starbucks.com","a","216.15.189.58","201908"
"2019-08-24 06:54:45.000","d.ns.e.stories.starbucks.com","a","216.15.189.58","201908"
"2019-08-24 07:03:28.000","d02-1-ag.productioncontroller.starbucks.com","a","23.100.44.225","201908"
"2019-08-24 06:58:38.000","d02-1-lb.productioncontroller.starbucks.com","cname","sbd02-1.westus.cloudapp.azure.com","201908"
"2019-08-24 06:57:38.000","d02-ag.productioncontroller.starbucks.com","a","40.78.30.200","201908"
"2019-08-24 06:56:54.000","d02-tm.productioncontroller.starbucks.com","cname","s00175tmd02.trafficmanager.net","201908"
"2019-08-24 06:55:04.000","d02.spc.starbucks.com","cname","sbux-eapi-dev-develop.apigee.net","201908"
"2019-08-24 18:46:23.000","scmtest.starbucks.com","a","98.99.252.195","201908"
"2019-08-24 18:48:14.000","scoapportal.starbucks.com","a","52.221.80.68","201908"
"2019-08-24 18:46:55.000","scoapportaltest.starbucks.com","a","18.136.245.171","201908"
"2019-08-24 18:49:43.000","scm.starbucks.com","a","98.99.254.230","201908"
"2019-08-24 18:48:27.000","scmdev.starbucks.com","a","98.99.254.231","201908"
"2019-08-24 18:48:27.000","sd.cdx.starbucks.com","cname","sbux-integration-cdx-master.apigee.net","201908"
"2019-08-24 04:51:35.000","sdlgreen.starbucks.com","a","98.99.252.176","201908"
"2019-08-24 18:55:54.000","sdlgreensecure.starbucks.com","a","98.99.254.60","201908"
"2019-08-24 18:47:37.000","sdrc.starbucks.com","a","166.78.207.128","201908"
"2019-08-24 19:23:26.000","ss.cdx.starbucks.com","cname","sbux-integration-cdx-master.apigee.net","201908"
"2019-08-24 19:24:21.000","sso-group-iad.starbucks.com","a","98.99.252.221","201908"
"2019-08-24 19:21:47.000","sso-group.starbucks.com","a","98.99.254.32","201908"
"2019-08-24 19:20:05.000","stage-digitalcontent-origin.starbucks.com","a","98.99.252.214","201908"
"2019-08-24 19:22:05.000","stage.openapi.starbucks.com","cname","sbux-integration-oapi-stage-dial.apigee.net","201908"
"2019-08-24 19:29:08.000","stage.parity.starbucks.com","cname","ap-parity-stage-01.apigee.net","201908"
"2019-08-24 19:20:24.000","stageapi.starbucks.com","a","98.99.252.36","201908"
"2019-08-24 19:23:24.000","stageatde.starbucks.com","cname","globalstage.starbucks.com","201908"
"2019-08-24 19:21:24.000","stageaten.starbucks.com","cname","globalstage.starbucks.com","201908"
"2019-08-24 19:23:28.000","stagecaen.starbucks.com","cname","globalstage.starbucks.com","201908"
"2019-08-24 19:31:04.000","stagecaenstore.starbucks.com","a","107.150.141.161","201908"
"2019-08-24 19:27:45.000","stagecafrstore.starbucks.com","cname","starbucks-staging.onelink-translations.com","201908"
"2019-08-24 19:23:09.000","stageconnect.starbucks.com","cname","connect.starbucks.com","201908"
"2019-08-24 19:24:30.000","stagededestore.starbucks.com","cname","starbucks-staging.onelink-translations.com","201908"
"2019-08-24 19:31:56.000","stagedeenstore.starbucks.com","a","107.150.141.161","201908"
"2019-08-24 19:32:05.000","stagefederate.starbucks.com","a","98.99.252.9","201908"
"2019-08-24 19:29:23.000","stagefrenstore.starbucks.com","a","107.150.141.161","201908"
"2019-08-24 19:27:45.000","stagefrfrstore.starbucks.com","cname","starbucks-staging.onelink-translations.com","201908"
"2019-08-24 19:20:31.000","stageglobalassets.starbucks.com","cname","globalassets.starbucks.com.edgekey.net","201908"
"2019-08-24 19:20:43.000","stageglobalsecureui.starbucks.com","a","98.99.252.192","201908"
"2019-08-24 19:21:59.000","stagesecurehost-iad.openapi.starbucks.com","a","98.99.252.45","201908"
"2019-08-24 19:21:37.000","stagesecurehost.openapi.starbucks.com","cname","stagesecurehost-iad.openapi.starbucks.com","201908"
"2019-08-24 19:23:08.000","stagesecurepayment.starbucks.com","a","98.99.252.211","201908"
"2019-08-24 19:30:55.000","stagesecurepostback.openapi.starbucks.com","a","98.99.254.242","201908"
"2019-08-24 19:22:10.000","stagesecureui-iad.starbucks.com","a","98.99.252.44","201908"
"2019-08-24 19:22:10.000","stagesecureui.starbucks.com","cname","stagesecureui-iad.starbucks.com","201908"
"2019-08-24 19:22:09.000","stagestore.starbucks.com","a","136.147.219.171","201908"
"2019-08-24 19:21:54.000","stageukenstore.starbucks.com","cname","starbucks-staging.onelink-translations.com","201908"
"2019-08-24 19:30:43.000","stageusen.starbucks.com","cname","wwwstage.starbucks.com","201908"
"2019-08-24 19:22:48.000","stageusenstore.starbucks.com","a","107.150.141.161","201908"
"2019-08-24 19:25:02.000","stagewcmsvcs.starbucks.com","a","98.99.252.41","201908"
"2019-08-24 19:36:43.000","staging-athome.starbucks.com","cname","bluecath-env.us-west-1.elasticbeanstalk.com","201908"
"2019-08-24 19:32:34.000","sumatra.starbucks.com","a","98.99.252.82","201908"
"2019-08-24 19:38:38.000","summer.starbucks.com","a","216.87.148.114","201908"
"2019-08-24 16:49:26.000","oem-omcs.starbucks.com","cname","bigip-oem-omcs-starbucks.oracle.com","201908"
"2019-08-24 22:12:14.000","www.news.starbucks.com","cname","stories.starbucks.com","201908"
"2019-08-24 21:07:52.000","wifi.starbucks.com","cname","d2r4ws0dmq227b.cloudfront.net","201908"
"2019-08-24 21:03:50.000","win.mena.starbucks.com","a","91.246.14.38","201908"
"2019-08-24 19:35:53.000","t02-1-ag.productioncontroller.starbucks.com","a","104.40.83.13","201908"
"2019-08-24 19:40:57.000","t02-ag.productioncontroller.starbucks.com","cname","90be717a-8818-4042-b8ad-e1e015420609.cloudapp.net","201908"
"2019-08-24 19:39:10.000","t02-tm.productioncontroller.starbucks.com","cname","s00175tmt02.trafficmanager.net","201908"
"2019-08-24 19:46:31.000","t02.productioncontroller.starbucks.com","cname","s00175tmt02.trafficmanager.net","201908"
"2019-08-24 19:36:51.000","t02.spc.starbucks.com","cname","sbux-integration-ucp-master.apigee.net","201908"
"2019-08-24 05:03:50.000","bugtest-archergrc.starbucks.com","a","98.99.254.235","201908"
"2019-08-24 11:56:24.000","lyncdiscover.starbucks.com","a","199.233.179.60","201908"
"2019-08-24 22:47:33.000","www.solutions.starbucks.com","cname","solutions.starbucks.com","201908"
"2019-08-24 17:53:12.000","www.starbucks.com","cname","starbuckssites.starbucks.com.edgekey.net","201908"
"2019-08-24 03:40:26.000","activesync-iad3.starbucks.com","a","98.99.254.175","201908"
"2019-08-24 03:27:41.000","activesync.gtm.starbucks.com","a","98.99.250.137","201908"
"2019-08-24 03:29:56.000","activesync.starbucks.com","cname","activesync.gtm.starbucks.com","201908"
"2019-08-24 09:01:16.000","gsoc-help.starbucks.com","cname","bomgar.starbucks.com","201908"
"2019-08-24 19:07:24.000","soa-prod.starbucks.com","a","98.99.250.158","201908"
"2019-08-24 19:03:10.000","soa-test.gtm.starbucks.com","a","98.99.250.159","201908"
"2019-08-24 19:03:10.000","soa-test.starbucks.com","cname","soa-test.gtm.starbucks.com","201908"
"2019-08-24 18:03:37.000","promotions.starbucks.com","cname","starbucks-landing.ent-sessionm.com","201908"
"2019-08-24 18:09:02.000","prov.starbucks.com","a","98.99.250.155","201908"
"2019-08-24 18:09:01.000","ps.cdx.starbucks.com","cname","sbux-integration-cdx-master.apigee.net","201908"
"2019-08-24 18:02:13.000","ps.spc.starbucks.com","cname","sbux-integration-ucp-stable.apigee.net","201908"
"2019-08-24 18:15:17.000","psl.starbucks.com","a","216.87.148.114","201908"
"2019-08-24 18:03:07.000","pt-br.test.starbucks.com","cname","test.starbucks.com.edgekey-staging.net","201908"
"2019-08-24 10:22:46.000","investor.starbucks.com","cname","webfarm-50.q4web.com","201908"
"2019-08-24 20:34:42.000","wcmsvcs.starbucks.com","a","98.99.252.69","201908"
"2019-08-24 20:46:50.000","webappscap.starbucks.com","a","120.136.132.20","201908"
"2019-08-24 18:15:59.000","quality.starbucks.com","cname","www.starbucks.com","201908"
"2019-08-24 22:07:02.000","www.mena.starbucks.com","a","168.187.252.143","201908"
"2019-08-24 22:08:28.000","www.mexico.starbucks.com","a","216.87.148.114","201908"
"2019-08-24 17:29:21.000","pd.cdx.starbucks.com","cname","sbux-integration-cdx-master.apigee.net","201908"
"2019-08-24 17:31:00.000","pd.spc.starbucks.com","cname","sbux-eapi-dev-develop.apigee.net","201908"
"2019-08-24 17:30:07.000","pd00.gifts.starbucks.com","cname","s00293dpipgift00.eastus.cloudapp.azure.com","201908"
"2019-08-24 17:34:51.000","pd00.mfa.starbucks.com","cname","s00294dpipmfa00.eastus.cloudapp.azure.com","201908"
"2019-08-24 17:29:39.000","pd01.gifts.starbucks.com","cname","s00293dpipgift01.westus.cloudapp.azure.com","201908"
"2019-08-24 17:31:27.000","pd01.mfa.starbucks.com","cname","s00294dpipmfa01.westus.cloudapp.azure.com","201908"
"2019-08-24 17:33:11.000","pdx-dev.starbucks.com","a","54.236.23.189","201908"
"2019-08-24 17:36:38.000","pdx-qa.starbucks.com","cname","pdx-qa-starbucks-com-22614278.us-east-1.elb.amazonaws.com","201908"
"2019-08-24 17:35:14.000","pdx.starbucks.com","cname","new-public-web-1573560045.us-east-1.elb.amazonaws.com","201908"
"2019-08-24 19:17:05.000","solutions.starbucks.com","a","209.67.176.191","201908"
"2019-08-24 19:16:51.000","sorry.starbucks.com","a","98.99.252.67","201908"
"2019-08-24 20:11:25.000","upstanders.starbucks.com","a","64.15.184.14","201908"
"2019-08-24 20:14:02.000","uploads.scm.starbucks.com","a","98.99.254.230","201908"
"2019-08-24 20:12:34.000","uploads.scmdev.starbucks.com","a","98.99.254.231","201908"
"2019-08-24 20:12:18.000","uploads.scmtest.starbucks.com","a","98.99.252.195","201908"
"2019-08-24 20:00:24.000","trace-api-cert.starbucks.com","cname","s00174apmw2gtwyct.azure-api.net","201908"
"2019-08-24 19:56:14.000","trace-api-dev.starbucks.com","cname","s00174apmw2gtwypd.azure-api.net","201908"
"2019-08-24 19:58:28.000","trace-api-psdev.starbucks.com","cname","s00174apmw2gtwyps.azure-api.net","201908"
"2019-08-24 20:03:32.000","trace-api-systest.starbucks.com","cname","s00174apmw2gtwyst.azure-api.net","201908"
"2019-08-24 20:04:34.000","trace-api.starbucks.com","cname","s00212apmw2gtwyprod.azure-api.net","201908"
"2019-08-24 19:42:35.000","tea.starbucks.com","a","216.87.148.114","201908"
"2019-08-24 18:28:09.000","raw.scm.starbucks.com","a","98.99.254.230","201908"
"2019-08-24 18:19:50.000","raw.scmdev.starbucks.com","a","98.99.254.231","201908"
"2019-08-24 18:19:33.000","raw.scmtest.starbucks.com","a","98.99.252.195","201908"
"2019-08-24 04:50:07.000","bits.starbucks.com","cname","dra-proxy-prod.azurewebsites.net","201908"
"2019-08-24 04:48:35.000","biuat-cap.starbucks.com","a","203.189.172.230","201908"
"2019-08-24 08:18:35.000","en-ca.test.starbucks.com","cname","test.starbucks.com.edgekey-staging.net","201908"
"2019-08-24 08:14:51.000","en-gb.test.starbucks.com","cname","test.starbucks.com.edgekey-staging.net","201908"
"2019-08-24 08:17:47.000","en-ie.test.starbucks.com","cname","test.starbucks.com.edgekey-staging.net","201908"
"2019-08-24 08:14:04.000","en-us.test.starbucks.com","cname","test.starbucks.com.edgekey-staging.net","201908"
"2019-08-24 18:54:58.000","sat-cert.starbucks.com","a","98.99.248.74","201908"
"2019-08-24 18:58:01.000","sat.starbucks.com","a","98.99.248.98","201908"
"2019-08-24 18:50:03.000","sbux-viz-dev.starbucks.com","a","98.99.254.206","201908"
"2019-08-24 19:02:03.000","smreporting-v9-a.starbucks.com","a","98.99.252.193","201908"
"2019-08-24 19:03:03.000","smreporting-v9-cert.starbucks.com","a","98.99.252.192","201908"
"2019-08-24 19:02:03.000","smreporting.starbucks.com","cname","smreporting-v9-a.starbucks.com","201908"
"2019-08-24 17:04:12.000","p01-1-ag.productioncontroller.starbucks.com","a","104.45.238.204","201908"
"2019-08-24 17:03:28.000","p01-1-lb.productioncontroller.starbucks.com","cname","sbp01-1.westus.cloudapp.azure.com","201908"
"2019-08-24 17:02:48.000","p01-ag.productioncontroller.starbucks.com","a","13.91.3.76","201908"
"2019-08-24 17:03:32.000","p01.productioncontroller-lb.starbucks.com","cname","sbp01.westus.cloudapp.azure.com","201908"
"2019-08-24 17:03:10.000","p01.productioncontroller-splunkforwarder.starbucks.com","cname","sbspbp01.westus.cloudapp.azure.com","201908"
"2019-08-24 11:22:17.000","labaccess.starbucks.com","a","12.18.141.67","201908"
"2019-08-24 20:03:06.000","txnapp-v9-cert.starbucks.com","a","98.99.250.179","201908"
"2019-08-24 20:04:32.000","txnmid-v9-cert.starbucks.com","a","98.99.250.175","201908"
"2019-08-24 16:08:38.000","mysite.starbucks.com","a","98.99.252.118","201908"
"2019-08-24 20:00:29.000","tsticommerceagent.starbucks.com","cname","tsticommerceagent.sbx.pfsweb.com","201908"
"2019-08-24 19:48:22.000","support.starbucks.com","mx","100 mx1.starbucks.iphmx.com","201908"
"2019-08-24 19:48:22.000","support.starbucks.com","mx","200 mx2.starbucks.iphmx.com","201908"
"2019-08-24 19:48:22.000","support.starbucks.com","txt","|MS=ms42919916g","201908"
"2019-08-24 19:48:22.000","support.starbucks.com","txt","|v=spf1 mx include:pf.cfdynamics.com include:mail.zendesk.com include:convergys.com include:rnmk.com include:spfext.zapproved.com ~allE1","201908"
"2019-08-24 19:54:44.000","sus-chd2.starbucks.com","a","98.99.248.48","201908"
"2019-08-24 19:35:52.000","sus.gtm.starbucks.com","a","98.99.248.48","201908"
"2019-08-24 19:37:00.000","suslab.starbucks.com","cname","applesus-lab.trafficmanager.net","201908"
"2019-08-24 19:38:55.000","svcardproxydevus.starbucks.com","cname","s00307ntmp0svcardproxydev0.trafficmanager.net","201908"
"2019-08-24 19:34:51.000","svcardproxyloadus.starbucks.com","cname","s00307ntmp0svcardproxyload0.trafficmanager.net","201908"
"2019-08-24 19:38:15.000","svcardproxyus.starbucks.com","cname","s00307ptmp0svcardproxyprod0.trafficmanager.net","201908"
"2019-08-24 19:35:54.000","svcgatewaydevus.starbucks.com","cname","s00307ntmp0svcgtwydev0.trafficmanager.net","201908"
"2019-08-24 19:35:05.000","svcgatewayloadus.starbucks.com","cname","s00307ntmp0svcgtwyload0.trafficmanager.net","201908"
"2019-08-24 19:37:36.000","svcgatewayus.starbucks.com","cname","s00197tmp0crdfulprod0.trafficmanager.net","201908"
"2019-08-24 21:29:26.000","www.catering.starbucks.com","a","192.124.249.3","201908"
"2019-08-24 22:30:21.000","www.store.starbucks.com","cname","www.store.starbucks.com.cdn.cloudflare.net","201908"
"2019-08-24 19:46:20.000","www.teststore.starbucks.com","cname","www.teststore.starbucks.com.cdn.cloudflare.net","201908"
"2019-08-24 09:13:58.000","help.starbucks.com","cname","bomgar.starbucks.com","201908"
"2019-08-24 18:22:03.000","realm-upg.starbucks.com","a","98.99.252.51","201908"
"2019-08-24 18:22:43.000","red.starbucks.com","a","216.87.148.114","201908"
"2019-08-24 18:23:05.000","redeemtweet.starbucks.com","cname","www.starbucks.com","201908"
"2019-08-24 11:56:26.000","mail-iad.starbucks.com","a","98.99.254.8","201908"
"2019-08-24 11:11:09.000","kms-asp-pd.starbucks.com","cname","s00172dpipipaaspoc.eastus.cloudapp.azure.com","201908"
"2019-08-24 10:53:07.000","jdsbeta.starbucks.com","a","98.99.248.53","201908"
"2019-08-24 06:50:12.000","creative.starbucks.com","cname","d2wqy52lo89wsl.cloudfront.net","201908"
"2019-08-24 06:49:44.000","crl.gtm.starbucks.com","a","98.99.248.50","201908"
"2019-08-24 06:49:44.000","crl.starbucks.com","cname","crl.gtm.starbucks.com","201908"
"2019-08-24 03:09:26.000","_sip._tcp.starbucks.com","srv","10 10 5060 sparkexpress1.starbucks.co","201908"
"2019-08-24 03:11:16.000","_sip._tls.starbucks.com","srv","0 0 443 sip.starbucks.com","201908"
"2019-08-24 03:09:09.000","_sipfederationtls._tcp.starbucks.com","srv","0 0 5061 sip.starbucks.com","201908"
"2019-08-24 03:08:36.000","_sipinternal._tcp.starbucks.com","srv","0 0 5061 chdlyncpool01.starbucks.com","201908"
"2019-08-24 03:07:41.000","_sipinternaltls._tcp.starbucks.com","srv","0 0 5061 chdlyncpool01.starbucks.com","201908"
"2019-08-24 03:14:49.000","_sips._tcp.starbucks.com","srv","10 10 5061 sparkexpress1.starbucks.co","201908"
"2019-08-24 03:20:35.000","_xmpp-server._tcp.starbucks.com","srv","0 0 5269 chdlyncedge01.starbucks.com","201908"
"2019-08-24 03:07:26.000","a.ns.e.starbucks.com","a","65.125.54.133","201908"
"2019-08-24 03:42:45.000","a.ns.e.stories.starbucks.com","a","65.125.54.133","201908"
"2019-08-24 07:06:35.000","departments.starbucks.com","a","98.99.252.118","201908"
"2019-08-24 07:05:57.000","desktop.gtm.starbucks.com","a","98.99.248.111","201908"
"2019-08-24 07:05:57.000","desktop.starbucks.com","cname","desktop.gtm.starbucks.com","201908"
"2019-08-24 07:10:57.000","dev-archergrc.starbucks.com","a","98.99.250.200","201908"
"2019-08-24 07:06:41.000","dev.starbucks.com","cname","dev.starbucks.com.edgekey-staging.net","201908"
"2019-08-24 07:07:34.000","dev.ucp.starbucks.com","cname","sbux-ucp-dev-develop.apigee.net","201908"
"2019-08-24 04:04:53.000","api.starbucks.com","a","98.99.252.56","201908"
"2019-08-24 04:05:27.000","api.np.playbuilder.starbucks.com","cname","s00314ntmpplaybuilder-api.trafficmanager.net","201908"
"2019-08-24 04:08:16.000","api.playbuilder.starbucks.com","cname","s00377ptmpplaybuilder-api.trafficmanager.net","201908"
"2019-08-24 04:06:29.000","appcafe-cert.gtm.starbucks.com","a","98.99.250.170","201908"
"2019-08-24 04:06:29.000","appcafe-cert.starbucks.com","cname","appcafe-cert.gtm.starbucks.com","201908"
"2019-08-24 04:08:23.000","appcafe-iad.starbucks.com","a","98.99.254.134","201908"
"2019-08-24 04:06:02.000","appcafe.gtm.starbucks.com","a","98.99.254.134","201908"
"2019-08-24 04:06:02.000","appcafe.starbucks.com","cname","appcafe.gtm.starbucks.com","201908"
"2019-08-24 05:42:02.000","cappromo.starbucks.com","cname","starbucksogprod-249485271.ap-southeast-1.elb.amazonaws.com","201908"
"2019-08-24 21:23:52.000","www.athome.starbucks.com","cname","br3o6wb.x.incapdns.net","201908"
"2019-08-24 13:20:54.000","mta704.a.starbucks.com","a","38.119.56.218","201908"
"2019-08-24 13:22:05.000","mta705.a.starbucks.com","a","38.119.56.219","201908"
"2019-08-24 13:21:58.000","mta960.e.starbucks.com","a","8.30.201.110","201908"
"2019-08-24 13:22:44.000","mta961.e.starbucks.com","a","8.30.201.111","201908"
"2019-08-24 13:24:19.000","mta1.em.insights.starbucks.com","a","216.24.225.208","201908"
"2019-08-24 16:08:21.000","mydaily.starbucks.com","cname","s00457ptmp000001prod.trafficmanager.net","201908"
"2019-08-24 16:08:53.000","mydailydev.starbucks.com","cname","s00354ntmp000002dev.trafficmanager.net","201908"
"2019-08-24 16:13:25.000","mydailytest.starbucks.com","cname","s00354ntmp000001test.trafficmanager.net","201908"
"2019-08-24 16:55:34.000","opportunity.mena.starbucks.com","a","142.4.22.131","201908"
"2019-08-24 16:56:24.000","orchestra.starbucks.com","a","98.99.254.232","201908"
"2019-08-24 16:56:34.000","ordering-cert.starbucks.com","a","98.99.254.125","201908"
"2019-08-24 16:59:55.000","ordering-prod-a-profile.starbucks.com","a","98.99.250.109","201908"
"2019-08-24 16:55:31.000","ordering-prod-a.starbucks.com","a","98.99.250.107","201908"
"2019-08-24 16:56:13.000","ordering.starbucks.com","cname","ordering-prod-a.starbucks.com","201908"
"2019-08-24 16:56:34.000","orderingcert.starbucks.com","cname","ordering-cert.starbucks.com","201908"
"2019-08-24 16:59:55.000","orderingprofile.starbucks.com","cname","ordering-prod-a-profile.starbucks.com","201908"
"2019-08-24 16:57:44.000","orderingprofilecert.starbucks.com","a","98.99.250.23","201908"
"2019-08-24 20:52:03.000","webmail.starbucks.com","cname","mail.starbucks.com","201908"
"2019-08-24 16:28:06.000","np.playbuilder.starbucks.com","cname","s00314ntmpplaybuilder-ui.trafficmanager.net","201908"
"2019-08-24 16:31:44.000","np.sei.starbucks.com","cname","s00404nfd-b451ddc0-7cac-42ba-9f95-ab62400c2b71.azurefd.net","201908"
"2019-08-24 12:28:38.000","main.mfa.starbucks.com","cname","s00294tm0mfamain0.trafficmanager.net","201908"
"2019-08-24 12:42:59.000","main-id-en.test.starbucks.com","cname","testsdlwww.starbucks.com.edgekey-staging.net","201908"
"2019-08-24 06:15:18.000","codeload.scm.starbucks.com","a","98.99.254.230","201908"
"2019-08-24 06:14:50.000","codeload.scmdev.starbucks.com","a","98.99.254.231","201908"
"2019-08-24 06:15:35.000","codeload.scmtest.starbucks.com","a","98.99.252.195","201908"
"2019-08-24 06:16:47.000","coffeeblogs.starbucks.com","cname","blogs.starbucks.com","201908"
"2019-08-24 06:24:40.000","community.starbucks.com","a","216.87.148.114","201908"
"2019-08-24 06:17:27.000","community.uat.starbucks.com","cname","starbucks-uat-vm.uat3.hosted.jivesoftware.com","201908"
"2019-08-24 19:30:43.000","wwwstage.starbucks.com","a","98.99.252.42","201908"
"2019-08-24 12:39:27.000","mcdn-cert.starbucks.com","a","98.99.254.86","201908"
"2019-08-24 12:38:31.000","mcdn-edge-cert.starbucks.com","cname","mcdn-edge-cert.starbucks.com.edgesuite.net","201908"
"2019-08-24 12:36:50.000","mcdn.starbucks.com","a","98.99.254.12","201908"
"2019-08-24 18:31:15.000","roastery.starbucks.com","cname","roastery.starbucks.com.c.footprint.net","201908"
"2019-08-24 13:06:58.000","morestars.starbucks.com","a","216.87.148.114","201908"
"2019-08-24 10:57:36.000","ipm-cert.starbucks.com","a","98.99.250.173","201908"
"2019-08-24 10:44:39.000","ipm-chd.starbucks.com","a","98.99.250.217","201908"
"2019-08-24 10:42:16.000","ipm-dev.starbucks.com","a","98.99.250.166","201908"
"2019-08-24 10:44:39.000","ipm.starbucks.com","cname","ipm-chd.starbucks.com","201908"
"2019-08-24 11:36:55.000","lstech-asp-ct.starbucks.com","cname","s00309-pip-lstechct.westus.cloudapp.azure.com","201908"
"2019-08-24 11:51:30.000","lstech-asp-st.starbucks.com","cname","s00309-pip-istech.westus.cloudapp.azure.com","201908"
"2019-08-24 17:24:32.000","pages.scm.starbucks.com","a","98.99.254.230","201908"
"2019-08-24 17:25:55.000","pages.scmdev.starbucks.com","a","98.99.254.231","201908"
"2019-08-24 17:38:56.000","pages.scmtest.starbucks.com","a","98.99.252.195","201908"
"2019-08-24 08:06:20.000","edam.starbucks.com","a","98.99.254.188","201908"
"2019-08-24 08:07:58.000","edge.starbucks.com","a","199.233.179.90","201908"
"2019-08-24 13:08:39.000","mpi.gtm.starbucks.com","a","98.99.254.16","201908"
"2019-08-24 13:21:56.000","mpi.gtm.starbucks.com","a","98.99.250.33","201908"
"2019-08-24 13:08:39.000","mpi.starbucks.com","cname","mpi.gtm.starbucks.com","201908"
"2019-08-24 13:08:47.000","mrs1.starbucks.com","a","98.99.250.133","201908"
"2019-08-24 13:07:05.000","mrs2.starbucks.com","a","98.99.250.134","201908"
"2019-08-24 13:09:45.000","mrs3.starbucks.com","a","98.99.254.178","201908"
"2019-08-24 13:10:48.000","mrs4.starbucks.com","cname","activesync.gtm.starbucks.com","201908"
"2019-08-24 13:08:53.000","msdev-sts-chd.starbucks.com","a","98.99.250.50","201908"
"2019-08-24 13:09:15.000","msdev-sts.starbucks.com","cname","msdev-sts-chd.starbucks.com","201908"
"2019-08-24 12:40:08.000","mena.card.starbucks.com","a","168.187.79.8","201908"
"2019-08-24 12:41:05.000","mena.starbucks.com","a","168.187.252.143","201908"
"2019-08-24 12:41:05.000","mena.starbucks.com","mx","10 mxa-00199a01.gslb.pphosted.com","201908"
"2019-08-24 12:41:05.000","mena.starbucks.com","mx","20 mxb-00199a01.gslb.pphosted.com","201908"
"2019-08-24 12:41:05.000","mena.starbucks.com","ns","a4.nstld.com","201908"
"2019-08-24 12:41:05.000","mena.starbucks.com","ns","f4.nstld.com","201908"
"2019-08-24 12:41:05.000","mena.starbucks.com","ns","g4.nstld.com","201908"
"2019-08-24 12:41:05.000","mena.starbucks.com","soa","a4.nstld.com mdnshelp.verisign.com 1490818518 28800 7200 1209600 86400","201908"
"2019-08-24 12:41:05.000","mena.starbucks.com","txt","|v=spf1 include:servers.mcsv.net ?all","201908"
"2019-08-24 12:41:05.000","mena.starbucks.com","txt","|v=spf1 include:spf.mandrillapp.com ?all!","201908"
"2019-08-24 12:40:01.000","members.starbucks.com","a","216.87.148.114","201908"
"2019-08-24 12:41:16.000","mexico.starbucks.com","a","216.87.148.114","201908"
"2019-08-24 08:38:51.000","fr-ca.test.starbucks.com","cname","test.starbucks.com.edgekey-staging.net","201908"
"2019-08-24 08:41:16.000","fr-fr.test.starbucks.com","cname","test.starbucks.com.edgekey-staging.net","201908"
"2019-08-24 08:39:47.000","franchisee.starbucks.com","a","158.255.231.98","201908"
"2019-08-24 08:25:57.000","fb1.starbucks.com","a","69.28.231.174","201908"
"2019-08-24 10:57:12.000","jss.starbucks.com","cname","jssprod-starbucks.trafficmanager.net","201908"
"2019-08-24 10:58:55.000","jssdev.starbucks.com","cname","jssdev-starbucks.trafficmanager.net","201908"
"2019-08-24 11:03:35.000","jsslab.starbucks.com","cname","jsslab-starbucks.trafficmanager.net","201908"
